timestamp,duration,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,dataset,model,accuracy,f1,precision,recall,Parameters_Total,Parameters_First,Parameters_Second
2022-05-30T10:11:53,251.63635754585263,77.5,0.0,94.26959609985352,0.0054169369482331,0.0,0.0065886019842043,0.0120055389324374,Linux-5.4.0-109-generic-x86_64-with-glibc2.31,3.9.12,32,AMD EPYC 7302P 16-Core Processor,,,251.3855895996093,Debatenet,Support Vector Machine,0.2624,0.1601079114394516,0.1805136812832885,0.1565733666675985,,,
2022-05-30T11:40:47,5327.776926755905,77.5,0.0,94.26959609985352,0.1146901799233423,0.0,0.1394961237602997,0.254186303683642,Linux-5.4.0-109-generic-x86_64-with-glibc2.31,3.9.12,32,AMD EPYC 7302P 16-Core Processor,,,251.3855895996093,Checkthat,Support Vector Machine,0.989834416264934,0.6214723161138478,0.8761209556819262,0.5738090751340699,,,
2022-05-30T11:43:32,153.4947545528412,77.5,0.0,94.26959609985352,0.0033042331549856,0.0,0.0040189180387753,0.007323151193761,Linux-5.4.0-109-generic-x86_64-with-glibc2.31,3.9.12,32,AMD EPYC 7302P 16-Core Processor,,,251.3855895996093,Germeval,Support Vector Machine,0.7673031026252983,0.7198136549049328,0.749146134595051,0.7081723191132354,,,
2022-05-30T13:36:28,6770.568199872971,77.5,0.0,94.26959609985352,0.1457481491390199,0.0,0.1772707158373863,0.3230188649764061,Linux-5.4.0-109-generic-x86_64-with-glibc2.31,3.9.12,32,AMD EPYC 7302P 16-Core Processor,,,251.3855895996093,Claimbuster,Support Vector Machine,0.7741661355428086,0.6226312964476383,0.6732895523545931,0.5993216906111546,,,
2022-05-30T13:41:10,270.7955846786499,77.5,0.0,94.26959609985352,0.0058272358712222,0.0,0.0070849633541711,0.0129121992253934,Linux-5.4.0-109-generic-x86_64-with-glibc2.31,3.9.12,32,AMD EPYC 7302P 16-Core Processor,,,251.3855895996093,Debatenet,Logistic Regression,0.3392,0.2000294092021655,0.2085977049191916,0.2037736532978747,,,
2022-05-30T13:43:40,144.22346138954163,77.5,0.0,94.26959609985352,0.0031046723132332,0.0,0.0037761846675626,0.0068808569807958,Linux-5.4.0-109-generic-x86_64-with-glibc2.31,3.9.12,32,AMD EPYC 7302P 16-Core Processor,,,251.3855895996093,Checkthat,Logistic Regression,0.973800041919933,0.5766787336740489,0.5606656639928699,0.6068897761445992,,,
2022-05-30T13:44:20,35.922502279281616,77.5,0.0,94.26959609985352,0.0007732872901691,0.0,0.0009405104314029,0.0017137977215721,Linux-5.4.0-109-generic-x86_64-with-glibc2.31,3.9.12,32,AMD EPYC 7302P 16-Core Processor,,,251.3855895996093,Germeval,Logistic Regression,0.7637231503579952,0.7057354662504878,0.7538025998391853,0.6925941933187573,,,
2022-05-30T13:51:52,446.38131737709045,77.5,0.0,94.26959609985352,0.0096091693692737,0.0,0.0116874969278826,0.0212966662971563,Linux-5.4.0-109-generic-x86_64-with-glibc2.31,3.9.12,32,AMD EPYC 7302P 16-Core Processor,,,251.3855895996093,Claimbuster,Logistic Regression,0.7688548969619715,0.6101774734765487,0.6549104883814513,0.5888905349261915,,,
2022-06-03T05:35:30,47856.81158089638,0.0,141.3230333333333,94.24377965927124,0.0,3.050883289869428,1.2520952541198158,4.302978543989247,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1.0,1 x Tesla V100S-PCIE-32GB,251.31674575805664,Germeval,Ensemble (Transformer),0.818616,0.79863,0.803002,0.795012,20112660480.0,335735808.0,334686208.0
2022-06-05T13:33:04,89700.02689266205,55.160287875159696,53.570400000000014,94.24377965927124,0.0073717586137911,5.884704176352834,2.346800615243733,8.238876550210358,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1.0,1 x Tesla V100S-PCIE-32GB,251.31674575805664,Claimbuster,Ensemble (Transformer),0.8570214574038666,0.7627298172785969,0.7436849705564471,0.7889592249397802,20108544030.0,335141888.0,335142913.0
2022-06-06T04:30:30,49510.80867099762,55.38539775239225,65.47218333333333,94.24377965927124,0.0120456700643071,3.137729063043348,1.295359482011725,4.445134215119382,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1.0,1 x Tesla V100S-PCIE-32GB,251.31674575805664,Debatenet,Ensemble (Transformer),0.5796178343949044,0.4125728636407996,0.4268556739397364,0.4622699421681188,20112660480.0,335735808.0,334686208.0
2022-06-07T00:08:52,70413.55238962173,55.2777871734268,53.19221666666668,94.24377965927124,-0.0113360603891156,4.634464084005794,1.841544848839905,6.464672872456584,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1.0,1 x Tesla V100S-PCIE-32GB,251.31674575805664,Checkthat,Ensemble (Transformer),0.9894152169356528,0.4973397250171206,0.5,0.4947076084678264,20108544030.0,335141888.0,335142913.0
2022-06-07T17:01:05,21122.99190402031,56.36998967085875,56.97094444444445,94.24377965927124,-0.0020029160078872,1.3340815447297845,0.5524693257336031,1.884547954455502,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1.0,1 x Tesla V100S-PCIE-32GB,251.31674575805664,Debatenet,Triplet Network,0.1111,0.1127,0.1961,0.0804,,,
2022-06-16T21:03:26,165567.1934633255,37.66837038916334,65.84118530351437,94.24377965927124,1.7509305009460427,8.399795187371057,4.332586359882276,14.483312048199407,Linux-5.15.0-33-generic-x86_64-with-glibc2.35,3.10.4,32,AMD EPYC 7302P 16-Core Processor,1.0,1 x Tesla V100S-PCIE-32GB,251.31674575805664,Accessibility,YOLOv5s,,,,,,,
